"","PROBEID","SYMBOL","ENTREZID","GENENAME","logFC","AveExpr","t","P.Value","adj.P.Val","B"
"4160","17456152","Cav2","12390","caveolin 2",-0.573250030433926,6.10874500064067,-1.17040657130965,0.260023891568827,0.632486276966994,-4.58721366191801
"4161","17456161","Cav1","12389","caveolin 1, caveolae protein",-1.39298858981592,5.69401727602995,-2.04751284580986,0.0584639452408323,0.590139120703694,-4.53279344806527
"4162","17456176","Met","17295","met proto-oncogene",-0.506469623790472,5.15031612700727,-1.07454762436858,0.299491038349076,0.651427381331931,-4.59212204410666
"4163","17456308","Kcnd2","16508","potassium voltage-gated channel, Shal-related family, member 2",0.747528391683686,4.27924504837437,1.28167828317356,0.219335451762261,0.613586576441789,-4.58116809743021
"4164","17456339","Cped1","214642","cadherin-like and PC-esterase domain containing 1",-0.933407235905504,5.41994920756889,-0.930236380079988,0.36691960583326,0.695661934525742,-4.59892492682653
"4165","17456369","Wnt16","93735","wingless-type MMTV integration site family, member 16",-0.181528461228629,2.54851909544685,-0.519775665912258,0.610774712290675,0.821169410222606,-4.61370726572694
"4166","17456545","Lep","16846","leptin",-0.652870404063185,3.00723510913534,-1.10075069476038,0.288286805881536,0.645784315308041,-4.59080962176763
"4167","17456692","Irf5","27056","interferon regulatory factor 5",-0.405111253043413,5.03826757240854,-0.830503469587719,0.419224790307933,0.720434731324262,-4.60317301259234
"4168","17456721","Smo","319757","smoothened, frizzled class receptor",0.237648566511196,7.05500714991232,0.341288830218935,0.737600836468121,0.886368070041624,-4.61770809165931
"4169","17456772","Strip2","320609","striatin interacting protein 2",-0.606915810807527,3.29940593547866,-1.33203898104456,0.202653736404322,0.603445509542377,-4.57832005635709
"4170","17456963","Mir335","723930","microRNA 335",-0.409125095996544,2.14545169873871,-0.826778519101286,0.421268278464158,0.722191401027345,-4.60332403547971
"4171","17456974","2210408F21Rik","73652","RIKEN cDNA 2210408F21 gene",-0.439670104578098,4.14726873707797,-0.984631701348736,0.340358969234956,0.678567349705209,-4.59644809863921
"4172","17457019","Gm6117","105242621","predicted gene 6117",-0.244546194956981,2.3567253850087,-0.728425206628282,0.477527008753886,0.747655893831169,-4.60710328692922
"4173","17457128","Akr1b8","14187","aldo-keto reductase family 1, member B8",0.0275769746274364,4.41904722118365,0.0812621968186445,0.936303465890505,0.975011165192561,-4.62061712506158
"4174","17457143","Akr1b10","67861","aldo-keto reductase family 1, member B10 (aldose reductase)",-0.367629260210239,5.7120611672724,-0.554436692891841,0.587419044203804,0.810788962039442,-4.61274975296572
"4175","17457158","Akr1b7","11997","aldo-keto reductase family 1, member B7",-1.15671831457658,3.84047192306514,-0.566671895756617,0.579284519802539,0.807113860981897,-4.61239813877334
"4176","17457184","Cald1","109624","caldesmon 1",0.486978074695919,8.50627362077582,1.62932007430467,0.123976494028646,0.590139120703694,-4.56033660894182
"4177","17457232","Tmem140","68487","transmembrane protein 140",-0.317428189228752,4.37413420035734,-0.568205979277073,0.578268714074713,0.807085869974188,-4.61235355469458
"4178","17457310","Chrm2","243764","cholinergic receptor, muscarinic 2, cardiac",0.651647734531979,2.80471310557844,1.80808684218115,0.0906010214834953,0.590139120703694,-4.54878647725414
"4179","17457330","Akr1d1","208665","aldo-keto reductase family 1, member D1",-2.36237718826111,3.34713099740055,-1.53386048616577,0.145799357776176,0.590139120703694,-4.56630439677218
"4180","17457472","Tbxas1","21391","thromboxane A synthase 1, platelet",-0.630253774361091,5.37524987078757,-1.27766738914898,0.22070952158233,0.615773722885896,-4.58139205139465
"4181","17457498","4930599N23Rik","75379","RIKEN cDNA 4930599N23 gene",-0.348420405741674,3.52362338814258,-1.0132702920724,0.326933050817802,0.670760999196689,-4.59510085417433
"4182","17457504","Rab19","19331","RAB19, member RAS oncogene family",-0.374955843033945,4.1333756866077,-1.10759612012936,0.285411663555905,0.643993932363508,-4.59046305407805
"4183","17457661","Trbv1","621968","T cell receptor beta, variable 1",-1.42232925072696,4.27319767099334,-1.66437772176751,0.116697289333437,0.590139120703694,-4.55810678461862
"4184","17457694","Trbv13-2","100124675","T cell receptor beta, variable 13-2",-1.95677445475473,3.3787303199648,-2.20521432697009,0.0433922937927009,0.590139120703694,-4.52208603503218
"4185","17457737","Try10","436522","trypsin 10",0.673552060199026,2.08192613277092,1.80711036813023,0.0907593749401112,0.590139120703694,-4.54885066436413
"4186","17457745","Gm5771","436523","predicted gene 5771",0.0904450071109486,2.90880816001535,0.185501757260288,0.855310551475462,0.938829621634738,-4.61987699612992
"4187","17457758","Prss1","114228","protease, serine 1 (trypsin 1)",-0.00640985656116477,2.35293738249958,-0.01205793380793,0.990537664866987,0.996554214596456,-4.62078939840533
"4188","17457787","Tcrb-J","21580","T cell receptor beta, joining region",-2.32700539707879,7.04502812957395,-1.4967888440335,0.155108766816676,0.590139120703694,-4.56857688423862
"4189","17457804","LOC665506","665506","T-cell receptor beta-2 chain C region-like",-2.20648744028924,6.9360945399223,-1.92173919645768,0.0737663716079354,0.590139120703694,-4.54125092428043
"4190","17457876","Gstk1","76263","glutathione S-transferase kappa 1",-1.12509988095942,5.36198313200887,-0.944972397237392,0.359586849493907,0.689390202339614,-4.59826475917037
"4191","17457969","Olfr38","258988","olfactory receptor 38",0.135485607134842,2.70614657841489,0.328799962319128,0.746834186526072,0.891186675976705,-4.61792821396281
"4192","17457981","Olfr448","258270","olfactory receptor 448",0.802928282771891,2.78674438978202,1.91896943213769,0.0741407644620799,0.590139120703694,-4.54143594426046
"4193","17457994","Olfr446","258292","olfactory receptor 446",0.741759907112205,2.67129858335947,2.01607211167079,0.0619912372997338,0.590139120703694,-4.53491668242883
"4194","17457997","Olfr441","258649","olfactory receptor 441",0.27095367242895,1.65880912486559,0.865682451023064,0.400243967894544,0.709738763781125,-4.60171918267947
"4195","17458003","Olfr437","258293","olfactory receptor 437",-0.0546605157864919,2.77977987727392,-0.125150885166942,0.902059273626376,0.963668873850361,-4.62037571036801
"4196","17458020","Arhgef5","54324","Rho guanine nucleotide exchange factor (GEF) 5",-0.205493875698944,5.21416992842127,-0.559497783664675,0.584047134026376,0.809293595994178,-4.61260516442426
"4197","17458043","Cntnap2","66797","contactin associated protein-like 2",0.757734706164717,5.83321758142963,1.01532742019147,0.325983435261163,0.669729504588989,-4.59500295996684
"4198","17458110","Rny3","19874","RNA, Y3 small cytoplasmic (associated with Ro protein)",0.996289460311848,8.4092115625084,2.04925610514735,0.05827384388441,0.590139120703694,-4.53267557692573
"4199","17458141","Zfp783","232785","zinc finger protein 783",-0.102490359705545,5.88113731316052,-0.255555407864497,0.801751235681504,0.919123918037883,-4.61905772666285
"4200","17458150","Zfp956","101197","zinc finger protein 956",0.523779215178761,6.09827338585813,1.25096343536524,0.230031787494531,0.620624118681412,-4.58287194580556
"4201","17458345","Gimap8","243374","GTPase, IMAP family member 8",-0.860118202806076,4.7741648472575,-1.10155912364427,0.287946141466921,0.645784315308041,-4.59076877214364
"4202","17458355","Gimap9","317758","GTPase, IMAP family member 9",-1.54128023546231,2.82766780853997,-2.52506066841217,0.0232684234646794,0.590139120703694,-4.50034750333781
"4203","17458362","Gimap4","107526","GTPase, IMAP family member 4",-1.28701796423136,6.54832974051115,-1.59271054985636,0.131991061221597,0.590139120703694,-4.56264403550047
"4204","17458372","Gimap7","231932","GTPase, IMAP family member 7",-0.548962254876592,3.82730644139045,-0.6909313060095,0.500119699170001,0.758015163573422,-4.60843517563146
"4205","17458379","Gimap1","16205","GTPase, IMAP family member 1",-2.06506266845835,4.35523016763553,-2.23148991382119,0.0412627808092062,0.590139120703694,-4.52029654878559
"4206","17458385","Gimap5","317757","GTPase, IMAP family member 5",-0.651542762110283,4.52220463122599,-0.976508428568714,0.344237191349669,0.68065706432668,-4.59682488288065
"4207","17458439","Gpnmb","93695","glycoprotein (transmembrane) nmb",-0.564987073168401,8.49611732332578,-0.839996463685542,0.414046099222518,0.717303619103104,-4.60278559188987
"4208","17458514","Npy","109648","neuropeptide Y",0.842690722247118,8.79970835850825,0.668929747684016,0.513663558302768,0.768333129954244,-4.60918788835325
"4209","17458550","Nfe2l3","18025","nuclear factor, erythroid derived 2, like 3",-0.275163466273632,7.60097640327929,-0.251816381350415,0.804586698805325,0.920015317882241,-4.61910793470135
"4210","17458626","Hottip","791364","Hoxa distal transcript antisense RNA",-0.212494481249709,2.61666632137416,-0.608658516268441,0.551820764728047,0.790027709802459,-4.61113821705113
"4211","17458669","Creb5","231991","cAMP responsive element binding protein 5",0.424309674239823,5.88775034288015,0.827588564897271,0.420823344302977,0.721841473275064,-4.60329124125322
"4212","17458752","Mturn","68235","maturin, neural progenitor differentiation regulator homolog (Xenopus)",0.709161536368548,7.18429291765332,2.1443521022974,0.0487230602224971,0.590139120703694,-4.52622690314344
"4213","17458813","Aqp1","11826","aquaporin 1",-1.20453165512349,7.52847853973504,-1.87630135564971,0.0801280607448165,0.590139120703694,-4.54427806936518
"4214","17458841","Adcyap1r1","11517","adenylate cyclase activating polypeptide 1 receptor 1",0.32916119685739,8.99549722320172,0.927217288646004,0.368434528208191,0.696558854368404,-4.59905917335449
"4215","17458885","Ppp1r17","19051","protein phosphatase 1, regulatory subunit 17",0.580880677354429,9.96699557570851,1.23556402741362,0.235546366157888,0.621717695695271,-4.58371637984331
"4216","17458911","Fkbp9","27055","FK506 binding protein 9",-0.178714528957602,6.83613969980878,-0.404825929444705,0.691296641803569,0.864120802254461,-4.61646561760175
"4217","17458954","Vmn1r15","113863","vomeronasal 1 receptor 15",-0.315312564823503,2.5386516471469,-0.789906554848748,0.44184179138453,0.730820864578798,-4.60478830650467
"4218","17458960","Vmn1r20","434017","vomeronasal 1 receptor 20",-0.319174948947378,2.14068977322144,-0.658666725266269,0.52005267953106,0.77132998856722,-4.609531613826
"4219","17458962","Herc6","67138","hect domain and RLD 6",-0.408256679051818,4.86327353225853,-0.638744891460961,0.532582701573124,0.778636378775357,-4.6101852818033
"4220","17459014","Abcg2","26357","ATP binding cassette subfamily G member 2 (Junior blood group)",-0.600004557201006,5.23890497694358,-1.24449790249145,0.232334683207564,0.620624118681412,-4.58322729648187
"4221","17459085","Gm5570","434019","predicted gene 5570",-0.0412611248784684,2.33881842885297,-0.117699762554796,0.907860833353113,0.964491528611007,-4.62042390860794
"4222","17459097","Mmrn1","70945","multimerin 1",-1.0187217924684,4.66485064964743,-1.27019793657426,0.223286552932141,0.617234765651234,-4.58180796096205
"4223","17459108","Ccser1","232035","coiled-coil serine rich 1",0.662264485858187,7.14656669018598,1.44102059778399,0.170045233151326,0.590914777515569,-4.57194297007371
"4224","17459185","C130060K24Rik","243407","RIKEN cDNA C130060K24 gene",0.379667445738806,4.20071400975543,1.21183093598623,0.244246339477079,0.623618741552423,-4.58500461121789
"4225","17459196","Tnip3","414084","TNFAIP3 interacting protein 3",-0.522857679335582,3.16226545091274,-1.23350208492911,0.236292519685712,0.621717695695271,-4.58382894046667
"4226","17459250","Gng12","14701","guanine nucleotide binding protein (G protein), gamma 12",-0.617195794244216,6.83395039867051,-1.21359850296476,0.243589931559064,0.623618741552423,-4.58490922656099
"4227","17459288","Igkv2-137","692187","immunoglobulin kappa chain variable 2-137",-1.43448820692089,6.30902683414764,-2.77197911645091,0.0141999587416493,0.590139120703694,-4.48384624359005
"4228","17459291","Igkv1-135","243420","immunoglobulin kappa variable 1-135",-1.83807650547529,4.86388707609032,-1.08098826475642,0.296707787794301,0.650846391447799,-4.59180155571509
"4229","17459294","Igkv1-133","628027","immunoglobulin kappa variable 1-133",-1.66727153512703,3.41897695180858,-1.36943556296309,0.190937238555463,0.598989400910518,-4.57616351921631
"4230","17459309","Igkv14-126","628127","immunoglobulin kappa variable 14-126",-1.82762534019661,2.89411405040309,-2.77734131118818,0.0140471675245669,0.590139120703694,-4.48349250654694
"4231","17459318","Asb2","65256","ankyrin repeat and SOCS box-containing 2",-2.50186236485012,3.5989125705083,-1.71973572488832,0.105956278104751,0.590139120703694,-4.55454862291892
"4232","17459321","Igkv9-120","434025","immunoglobulin kappa chain variable 9-120",-3.40064769427665,3.06059055254241,-2.33401997674644,0.0338520508747744,0.590139120703694,-4.51331209655943
"4233","17459324","Igkv1-117","16098","immunoglobulin kappa variable 1-117",-3.87940155417235,5.12479714928573,-1.88086867230804,0.0794670793873441,0.590139120703694,-4.54397459768919
"4234","17459332","Igkv2-112","381776","immunoglobulin kappa variable 2-112",-1.06184036678703,3.36492481480705,-1.62273590713602,0.125386320172204,0.590139120703694,-4.56075322698411
"4235","17459344","Igkv16-104","381778","immunoglobulin kappa variable 16-104",-1.90106315290398,4.78786769579988,-1.54400960378605,0.143334343150862,0.590139120703694,-4.56567765072399
"4236","17459347","Igkv15-103","692169","immunoglobulin kappa chain variable 15-103",-0.723356168498535,4.91901147497613,-0.700685337708829,0.494182625789231,0.756350482922246,-4.60809461189737
"4237","17459365","Igkv13-84","692152","immunoglobulin kappa chain variable 13-84",-1.35342954936678,3.15927859067894,-1.60583601496592,0.129068103072733,0.590139120703694,-4.56181933194179
"4238","17459377","LOC672450","672450","V(kappa) gene product",-2.59452879135838,3.65739588878656,-1.34342152621238,0.199027846796491,0.60274248997943,-4.57766732449346
"4239","17459383","Igk","243469","immunoglobulin kappa chain complex",-3.45737157812739,3.55952260282195,-1.4602838650053,0.164756611355766,0.590139120703694,-4.57078766643348
"4240","17459403","Igkv3-4","626347","immunoglobulin kappa variable 3-4",-2.28114211864938,4.84679903707281,-1.00788466401923,0.329428545400779,0.672658082315283,-4.59535643761268
"4241","17459474","Cd8b1","12526","CD8 antigen, beta chain 1",-1.85154407818659,4.7976984856621,-1.76560329918409,0.0977209114289733,0.590139120703694,-4.55156905683367
"4242","17459482","Cd8a","12525","CD8 antigen, alpha chain",-1.13548184516015,4.67588682766786,-1.29224863486717,0.215746626182656,0.611325967140625,-4.58057582355004
"4243","17459520","Reep1","52250","receptor accessory protein 1",0.363842150482164,7.49955809266684,0.788787085050432,0.442476205634599,0.731076947436974,-4.60483188432621
"4244","17459676","Retsat","67442","retinol saturase (all trans retinol 13,14 reductase)",-1.40969960913408,5.45476004211289,-1.61346298597115,0.12739519470519,0.590139120703694,-4.56133878004377
"4245","17459735","Lrrtm1","74342","leucine rich repeat transmembrane neuronal 1",0.85263308401252,4.99928783652753,1.8232729584295,0.088169632300267,0.590139120703694,-4.54778691081229
"4246","17459786","Lrrtm4","243499","leucine rich repeat transmembrane neuronal 4",1.48038468240581,4.825512419085,3.09715207558555,0.00733085434407227,0.590139120703694,-4.46286070258553
"4247","17459870","Loxl3","16950","lysyl oxidase-like 3",-0.862827363730442,5.67436341943558,-1.96883280704688,0.0676561878975147,0.590139120703694,-4.53809619868816
"4248","17459903","Dqx1","93838","DEAQ RNA-dependent ATPase",-0.451040719922122,3.35306172809356,-1.60340652855941,0.129604921998293,0.590139120703694,-4.56197220214608
"4249","17459918","Pcgf1","69837","polycomb group ring finger 1",0.24335900858356,7.13570716856096,0.720160793040189,0.482453492315423,0.750664076416029,-4.60740213388704
"4250","17460261","Emx1","13796","empty spiracles homeobox 1",0.801920353811456,3.80525964416984,2.03923055435814,0.0593748927675333,0.590139120703694,-4.53335325564438
"4251","17460275","Smyd5","232187","SET and MYND domain containing 5",0.21643634122905,7.3398564708335,0.630815101432433,0.537616734994426,0.781503394700487,-4.61044046272677
"4252","17460333","Alms1-ps2","623273","ALMS1, centrosome and basal body associated, pseudogene 2",-0.168323475735969,2.77751432709823,-0.431311614155446,0.672351534189557,0.855421784267061,-4.61588777853616
"4253","17460451","1600020E01Rik","72012","RIKEN cDNA 1600020E01 gene",-0.00364828125384165,5.82844256890342,-0.010103599846265,0.992071246596667,0.996820147162996,-4.62079055422804
"4254","17460465","Asprv1","67855","aspartic peptidase, retroviral-like 1",0.80860411739259,3.87934398242955,1.95131160696779,0.0698739167909606,0.590139120703694,-4.53927180356513
"4255","17460569","Gp9","54368","glycoprotein 9 (platelet)",-0.0896965630111928,3.60074331786101,-0.235777975117348,0.816780997686546,0.924302007728093,-4.61931503484125
"4256","17460634","Gata2","14461","GATA binding protein 2",0.820373917574521,9.58434397028069,1.2698222418965,0.223416795164421,0.617234765651234,-4.58182884018353
"4257","17460665","Mgll","23945","monoglyceride lipase",-1.4656115246888,6.63598872184827,-2.20260993988513,0.043608845933269,0.590139120703694,-4.52226336249778
"4258","17460714","Gm1965","434065","predicted gene 1965",-0.0200340405170829,2.78415184565753,-0.0548334976580252,0.956991867745747,0.98455359901002,-4.62071305399998
"4259","17460762","Vmn1r51","22296","vomeronasal 1 receptor 51",-0.0941855381877907,2.06021394930373,-0.269171116407422,0.791450450863211,0.914096708232069,-4.61886874982206
"4260","17460826","Klf15","66277","Kruppel-like factor 15",0.078073731817879,4.90039177949658,0.173889314327419,0.86426808453831,0.943596278784769,-4.61998790720326
"4261","17460831","Aldh1l1","107747","aldehyde dehydrogenase 1 family, member L1",-0.581931546130908,4.64112041543385,-0.630489963416653,0.537823701913727,0.781503394700487,-4.61045086452066
"4262","17460879","Hdac11","232232","histone deacetylase 11",0.421984301873461,6.66088261905031,1.18506807666359,0.254352856094004,0.629447830369083,-4.58643764416509
"4263","17460891","Fbln2","14115","fibulin 2",-0.358502272461569,7.57715611828161,-0.805131463922198,0.433270788788704,0.726764793127805,-4.60419047668543
"4264","17460933","Lsm3","67678","LSM3 homolog, U6 small nuclear RNA and mRNA degradation associated",0.0916520430789998,8.24914946117114,0.254095029594925,0.802858362689175,0.919123918037883,-4.61907742338155
"4265","17460994","Fgd5","232237","FYVE, RhoGEF and PH domain containing 5",-0.409782925266775,4.79999806576181,-1.18124102597002,0.255823932980288,0.629447830369083,-4.58664082976861
"4266","17461103","Kbtbd8","243574","kelch repeat and BTB (POZ) domain containing 8",0.494065913477026,5.39709412769852,1.23361784302048,0.2362505816549,0.621717695695271,-4.58382262447133
"4267","17461132","Mitf","17342","melanogenesis associated transcription factor",-0.747384405321299,5.43726362003915,-1.50517346752508,0.15296075079705,0.590139120703694,-4.56806526738763
"4268","17461155","Gpr27","14761","G protein-coupled receptor 27",0.835064626597629,5.63427523545669,1.31357160120383,0.208649049755862,0.606032487057361,-4.57937208849699
"4269","17461166","Gxylt2","232313","glucoside xylosyltransferase 2",-0.536375326159743,3.91421895470376,-1.74281847883643,0.101738842931812,0.590139120703694,-4.55305252414701
"4270","17461205","Chl1","12661","cell adhesion molecule L1-like",0.0258444541788068,4.01332418139793,0.0362925629179555,0.971525727636705,0.991029897784645,-4.6207581307156
"4271","17461330","Lrrn1","16979","leucine rich repeat protein 1, neuronal",-2.28431706675422,3.78090018116635,-1.73787781670424,0.102628971993828,0.590139120703694,-4.5533733356085
"4272","17461341","Itpr1","16438","inositol 1,4,5-trisphosphate receptor 1",-0.437959787514387,7.13890917482899,-1.11059252750349,0.284159886077384,0.643369726096216,-4.59031087577475
"4273","17461414","Bhlhe40","20893","basic helix-loop-helix family, member e40",-0.718777793128529,7.03552707726588,-1.28765648225608,0.2172999836332,0.612942578452021,-4.58083349533315
"4274","17461477","Lmcd1","30937","LIM and cysteine-rich domains 1",-0.386079374564037,5.49238109371153,-0.845470066869711,0.411079134100215,0.71546428127138,-4.6025605558396
"4275","17461494","Gm26799","105242738","predicted gene, 26799",-0.280086163376431,2.97242784297574,-0.697434256963458,0.496156862966986,0.756939927327836,-4.60820858977482
"4276","17461581","Cpne9","211232","copine family member IX",0.441765805446407,4.3499091825534,0.966286427051486,0.34916140713325,0.684507075135328,-4.59729560402524
"4277","17461703","Il17rc","171095","interleukin 17 receptor C",-0.715943717200878,5.11630798197287,-1.44623175328074,0.168600879185636,0.590623190380969,-4.57163122348605
"4278","17461807","Irak2","108960","interleukin-1 receptor-associated kinase 2",-0.385680646420532,5.07516729279939,-0.884523113344364,0.390316014007177,0.705418230316929,-4.6009203495112
"4279","17461852","Slc6a11","243616","solute carrier family 6 (neurotransmitter transporter, GABA), member 11",1.33571091782525,5.87623156453755,3.51729106837946,0.00309421188070415,0.590139120703694,-4.43745127051268
"4280","17461923","Syn2","20965","synapsin II",0.18077527565301,8.16604779005739,0.301129411584607,0.767433132015726,0.900697264376327,-4.61838745294572
"4281","17461942","Pparg","19016","peroxisome proliferator activated receptor gamma",-0.889126969078274,6.60404750430864,-1.19481321571882,0.250636223388657,0.628667781998158,-4.58591828246304
"4282","17462036","Rho","212541","rhodopsin",0.170741119868402,3.43650526135017,0.485045543269197,0.634623185017409,0.83488391357897,-4.61460883875722
"4283","17462057","Gm8203","666634","H2A histone family, member Z pseudogene",0.0913403226973912,5.12223366635876,0.191945589567311,0.850348716634916,0.936514612459136,-4.61981238619005
"4284","17462145","Depp1","213393","DEPP1 autophagy regulator",-0.390808350078758,5.70692004856012,-0.792711938708973,0.440254476403631,0.729739891230327,-4.60467887154154
"4285","17462149","Cxcl12","20315","chemokine (C-X-C motif) ligand 12",-2.35665018520166,6.22124865716521,-2.11688488896591,0.051321917382195,0.590139120703694,-4.52809280009135
"4286","17462158","6820426E19Rik","100126203","RIKEN cDNA 6820426E19 gene",-0.00807323138174532,3.35273411995323,-0.0224830132360901,0.982357823886943,0.994375788896961,-4.62077978903553
"4287","17462202","Rasgef1a","70727","RasGEF domain family, member 1A",-0.30394870205531,4.2404846471145,-0.689935382166193,0.50072823648169,0.758476241610306,-4.60846971226552
"4288","17462244","Cacna2d4","319734","calcium channel, voltage-dependent, alpha 2/delta subunit 4",0.582065520642174,3.70075154005031,1.65101601339543,0.119426931921344,0.590139120703694,-4.55895889787363
"4289","17462351","Il17ra","16172","interleukin 17 receptor A",-0.70609569959058,6.31027301597175,-1.49355893529467,0.155942926973801,0.590139120703694,-4.56877359253875
"4290","17462368","1700072O05Rik","73505","RIKEN cDNA 1700072O05 gene",0.206879352211855,2.45825063988283,0.667206727587318,0.51473305111547,0.768382629839951,-4.60924592495848
"4291","17462373","Cecr2","330409","CECR2, histone acetyl-lysine reader",-0.298735102709391,6.63127805076328,-0.875485000051013,0.395057854393641,0.707930220882604,-4.60130530094112
"4292","17462395","Slc25a18","71803","solute carrier family 25 (mitochondrial carrier), member 18",-0.60589038046187,4.10448627464491,-2.0362149174077,0.0597097822820121,0.590139120703694,-4.53355700035092
"4293","17462430","Tuba8","53857","tubulin, alpha 8",-0.358015008355642,4.99479659836327,-0.594559684313503,0.56096395585689,0.795218471355416,-4.61157044141467
"4294","17462437","Usp18","24110","ubiquitin specific peptidase 18",-0.266035236342415,4.95367126958813,-0.308911229091678,0.761620955931137,0.897036862634021,-4.61826227635341
"4295","17462529","Mug1","17836","murinoglobulin 1",0.867922499634324,2.66609532484543,0.683682766429825,0.504558627167468,0.7607718737095,-4.60868553723397
"4296","17462661","Gm8430","667035","predicted pseudogene 8430",0.388273458730976,5.25329480801686,0.824921337120627,0.422289521166092,0.722665005092541,-4.60339912169173
"4297","17462663","Mfap5","50530","microfibrillar associated protein 5",-1.34403883444227,6.16584561380579,-2.15795276859904,0.0474817169564354,0.590139120703694,-4.52530222583155
"4298","17462676","Aicda","11628","activation-induced cytidine deaminase",-1.26314023672981,3.72303642696503,-1.80673008272341,0.090821111593682,0.590139120703694,-4.5488756590428
"4299","17462729","Clec4a1","269799","C-type lectin domain family 4, member a1",-0.637635261229063,6.05338934086145,-0.650221203688031,0.525344048272774,0.77342302425998,-4.60981091585091
"4300","17462738","Clec4a3","73149","C-type lectin domain family 4, member a3",-0.765856660120113,6.47037560330625,-0.969281982531592,0.347713283744887,0.683680267645326,-4.59715805447308
"4301","17462748","Clec4a4","474145","C-type lectin domain family 4, member a4",0.370085848686817,2.64697762425954,0.869582699118371,0.39817512951621,0.709738763781125,-4.60155496090746
"4302","17462756","Clec4b1","69810","C-type lectin domain family 4, member b1",-0.766685075917067,3.1654378088895,-1.24264644258788,0.23299744696761,0.620624118681412,-4.58332883878021
"4303","17462764","Clec4a2","26888","C-type lectin domain family 4, member a2",-1.29539053939905,3.28555813069751,-2.13343376211962,0.0497412156694467,0.590139120703694,-4.52696886762596
"4304","17462778","Clec4b2","381809","C-type lectin domain family 4, member b2",-0.49469970498659,2.30451187202631,-1.54332943785558,0.143498434036453,0.590139120703694,-4.5657197138923
"4305","17462788","Clec4n","56620","C-type lectin domain family 4, member n",-0.264709548798121,7.19007814107286,-0.546258313655799,0.592888727104562,0.813584886287712,-4.61298083592437
"4306","17462796","Clec4d","17474","C-type lectin domain family 4, member d",-1.22582613384295,3.64025187780515,-2.39607379006945,0.029995034834594,0.590139120703694,-4.50908993888975
"4307","17462832","Vmn2r26","56552","vomeronasal 2, receptor 26",-0.222668318884933,2.1210844958156,-0.609390154497349,0.551348501868086,0.790027709802459,-4.61111553656814
"4308","17462863","C1rl","232371","complement component 1, r subcomponent-like",-0.436152759773181,4.92022126861015,-0.865787974564464,0.400187900661145,0.709738763781125,-4.60171474747532
"4309","17462872","C1ra","50909","complement component 1, r subcomponent A",-0.3147650350537,4.28944222384583,-0.734145945194806,0.474134659832095,0.747129155405341,-4.60689468958771
"4310","17462893","C1rb","667277","complement component 1, r subcomponent B",-0.000437765530567624,4.14446270200152,-0.00120194806109753,0.99905675992876,0.999273958914343,-4.62079323993669
"4311","17462905","Lpcat3","14792","lysophosphatidylcholine acyltransferase 3",-0.967927916155706,8.06029618291284,-2.24103330852037,0.0405137427335884,0.590139120703694,-4.51964645004786
"4312","17462987","Pianp","319352","PILR alpha associated neural protein",0.0741059516052172,4.85689471805294,0.133856114725369,0.895288566881528,0.96152901441325,-4.62031566938528
"4313","17463051","Lpar5","381810","lysophosphatidic acid receptor 5",-0.702777478217719,4.7425074547749,-2.02236741768658,0.0612698087829213,0.590139120703694,-4.5344919700135
"4314","17463148","Mir3098","100526526","microRNA 3098",-0.411234017791156,3.52143888302626,-0.805352621511616,0.433147071386337,0.726764793127805,-4.60418172191402
"4315","17463150","Vamp1","22317","vesicle-associated membrane protein 1",-0.496433697913321,5.40732922404215,-1.16976517078651,0.260274169354057,0.632486276966994,-4.58724746227616
"4316","17463164","4930417O13Rik","73870","RIKEN cDNA 4930417O13 gene",-0.330057485080764,3.36864335229968,-0.734896536977067,0.473690650611414,0.747129155405341,-4.60686721567423
"4317","17463184","Tnfrsf1a","21937","tumor necrosis factor receptor superfamily, member 1a",-0.808646398557027,6.79571396970484,-1.53940221995872,0.144448986634316,0.590139120703694,-4.56596241379847
"4318","17463205","Vwf","22371","Von Willebrand factor",-0.085475673287414,4.87648517352628,-0.18685659841701,0.854266774840235,0.938488054822652,-4.61986359312171
"4319","17463338","Fgf23","64654","fibroblast growth factor 23",-0.432923064793958,2.60585463924477,-0.768963726705287,0.453805140684109,0.737679451844153,-4.6055948650229
"4320","17463454","Clec2i","93675","C-type lectin domain family 2, member i",-1.12391422267078,3.62817501891102,-2.49556815055903,0.0246662415956493,0.590139120703694,-4.50234106931593
"4321","17463478","BC064078","408064","cDNA sequence BC064078",-0.701245542289869,6.59219722629736,-1.13710458791799,0.273262336917178,0.638486523123998,-4.58895189592289
"4322","17463482","Klrb1f","232408","killer cell lectin-like receptor subfamily B member 1F",-0.71787213978175,3.27807867483344,-1.89941655305733,0.0768327340161015,0.590139120703694,-4.54274029519509
"4323","17463493","Klrb1-ps1","724020","killer cell lectin-like receptor subfamily B member 1, pseudogene 1",-0.54310012185614,2.17598536093541,-1.48952506761154,0.156989980506419,0.590139120703694,-4.56901896778133
"4324","17463501","Clec2d","93694","C-type lectin domain family 2, member d",-1.49587421037236,7.15516485680183,-1.83704888819418,0.0860143131814172,0.590139120703694,-4.54687805824637
"4325","17463509","Clec12a","232413","C-type lectin domain family 12, member a",-0.83461376582266,6.88096806844016,-1.18164880619664,0.255666877243417,0.629447830369083,-4.58661920081721
